Date;Station;Tmax;Tmin;Tavg;Depart;DewPoint;WetBulb;Heat;Cool;Sunrise;Sunset;Depth;SnowFall;PrecipTotal;StnPressure;SeaLevel;ResultSpeed;ResultDir;AvgSpeed;Station_1w;Station_4w;Station_12w;Tmax_1w;Tmax_4w;Tmax_12w;Tmin_1w;Tmin_4w;Tmin_12w;Tavg_1w;Tavg_4w;Tavg_12w;Depart_1w;Depart_4w;Depart_12w;DewPoint_1w;DewPoint_4w;DewPoint_12w;WetBulb_1w;WetBulb_4w;WetBulb_12w;Heat_1w;Heat_4w;Heat_12w;Cool_1w;Cool_4w;Cool_12w;Sunrise_1w;Sunrise_4w;Sunrise_12w;Sunset_1w;Sunset_4w;Sunset_12w;Depth_1w;Depth_4w;Depth_12w;SnowFall_1w;SnowFall_4w;SnowFall_12w;PrecipTotal_1w;PrecipTotal_4w;PrecipTotal_12w;StnPressure_1w;StnPressure_4w;StnPressure_12w;SeaLevel_1w;SeaLevel_4w;SeaLevel_12w;ResultSpeed_1w;ResultSpeed_4w;ResultSpeed_12w;ResultDir_1w;ResultDir_4w;ResultDir_12w;AvgSpeed_1w;AvgSpeed_4w;AvgSpeed_12w
2013-09-25;1.0;70.0;51.0;61.0;0.0;52.0;56.0;4.0;0.0;542.0;1744.0;0.0;0.0;0.0;29.23;29.95;4.8;5.0;5.7;1.5;1.5;1.5;73.2142857143;78.6428571429;81.4642857143;54.3571428571;60.6071428571;63.5714285714;63.25;69.7232142857;72.7113095238;0.75;3.95535714286;1.8244047619;52.2857142857;56.7857142857;59.2797619048;57.0714285714;61.9107142857;64.4851190476;3.82142857143;1.8125;0.6875;2.07142857143;6.53571428571;8.39880952381;539.25;528.044642857;479.3125;1748.96428571;1793.58928571;1861.36904762;0.0;0.0;0.0;0.0;0.0;0.0;0.122857142857;0.109375;0.0799702380952;29.25;29.3098214286;29.3320238095;29.9371428571;29.9923214286;30.012202381;7.17857142857;6.81964285714;6.40654761905;15.0;16.25;16.6428571429;8.45;8.28035714286;7.85535714286
2013-09-25;2.0;71.0;56.0;64.0;1.5;51.0;56.0;1.0;0.0;542.5;1743.0;0.0;0.0;0.0;29.29;29.95;5.9;6.0;6.6;1.5;1.5;1.5;73.2142857143;78.6428571429;81.4642857143;54.3571428571;60.6071428571;63.5714285714;63.25;69.7232142857;72.7113095238;0.75;3.95535714286;1.8244047619;52.2857142857;56.7857142857;59.2797619048;57.0714285714;61.9107142857;64.4851190476;3.82142857143;1.8125;0.6875;2.07142857143;6.53571428571;8.39880952381;539.25;528.044642857;479.3125;1748.96428571;1793.58928571;1861.36904762;0.0;0.0;0.0;0.0;0.0;0.0;0.122857142857;0.109375;0.0799702380952;29.25;29.3098214286;29.3320238095;29.9371428571;29.9923214286;30.012202381;7.17857142857;6.81964285714;6.40654761905;15.0;16.25;16.6428571429;8.45;8.28035714286;7.85535714286
2013-09-26;1.0;75.0;50.0;63.0;3.0;52.0;58.0;2.0;0.0;543.0;1742.0;0.0;0.0;0.0;29.34;30.04;3.8;8.0;4.2;1.5;1.5;1.5;71.9285714286;78.1785714286;81.369047619;51.9285714286;60.0714285714;63.5;61.3928571429;69.2232142857;72.6279761905;-0.357142857143;3.77678571429;1.8869047619;50.1428571429;56.3392857143;59.1845238095;55.4285714286;61.5178571429;64.4077380952;3.96428571429;1.84821428571;0.699404761905;0.357142857143;6.07142857143;8.32738095238;540.25;529.080357143;480.755952381;1747.14285714;1790.375;1859.12797619;0.0;0.0;0.0;0.0;0.0;0.0;0.022380952381;0.109375;0.0799702380952;29.2778571429;29.3114285714;29.3319642857;29.9614285714;29.9935714286;30.0120833333;6.59285714286;6.81607142857;6.38392857143;13.9285714286;16.1964285714;16.5119047619;7.60714285714;8.27142857143;7.83154761905
2013-09-26;2.0;75.0;55.0;65.0;5.0;52.0;58.0;0.0;0.0;543.5;1741.5;0.0;0.0;0.0;29.4;30.04;4.1;9.0;4.6;1.5;1.5;1.5;71.9285714286;78.1785714286;81.369047619;51.9285714286;60.0714285714;63.5;61.3928571429;69.2232142857;72.6279761905;-0.357142857143;3.77678571429;1.8869047619;50.1428571429;56.3392857143;59.1845238095;55.4285714286;61.5178571429;64.4077380952;3.96428571429;1.84821428571;0.699404761905;0.357142857143;6.07142857143;8.32738095238;540.25;529.080357143;480.755952381;1747.14285714;1790.375;1859.12797619;0.0;0.0;0.0;0.0;0.0;0.0;0.022380952381;0.109375;0.0799702380952;29.2778571429;29.3114285714;29.3319642857;29.9614285714;29.9935714286;30.0120833333;6.59285714286;6.81607142857;6.38392857143;13.9285714286;16.1964285714;16.5119047619;7.60714285714;8.27142857143;7.83154761905
2013-09-27;1.0;81.0;52.0;67.0;7.0;51.0;57.0;0.0;2.0;544.0;1741.0;0.0;0.0;0.0;29.38;30.09;7.0;13.0;7.4;1.5;1.5;1.5;72.5;77.625;81.2976190476;51.3571428571;59.5892857143;63.4166666667;61.4642857143;68.7053571429;72.556547619;0.321428571429;3.6875;1.96726190476;48.7142857143;55.6964285714;59.0535714286;54.5714285714;61.0;64.3005952381;3.96428571429;1.84821428571;0.699404761905;0.428571428571;5.55357142857;8.25595238095;541.25;530.116071429;482.208333333;1745.42857143;1787.16071429;1856.87202381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0945535714286;0.0799702380952;29.32;29.32;29.3325595238;30.0028571429;30.0019642857;30.0127380952;6.10714285714;6.88571428571;6.4125;12.0;15.75;16.4285714286;7.07142857143;8.24642857143;7.85535714286
2013-09-27;2.0;80.0;57.0;69.0;9.0;48.0;57.0;0.0;4.0;544.5;1740.0;0.0;0.0;0.0;29.44;30.09;6.6;12.0;7.3;1.5;1.5;1.5;72.5;77.625;81.2976190476;51.3571428571;59.5892857143;63.4166666667;61.4642857143;68.7053571429;72.556547619;0.321428571429;3.6875;1.96726190476;48.7142857143;55.6964285714;59.0535714286;54.5714285714;61.0;64.3005952381;3.96428571429;1.84821428571;0.699404761905;0.428571428571;5.55357142857;8.25595238095;541.25;530.116071429;482.208333333;1745.42857143;1787.16071429;1856.87202381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0945535714286;0.0799702380952;29.32;29.32;29.3325595238;30.0028571429;30.0019642857;30.0127380952;6.10714285714;6.88571428571;6.4125;12.0;15.75;16.4285714286;7.07142857143;8.24642857143;7.85535714286
2013-09-28;1.0;84.0;55.0;70.0;11.0;56.0;62.0;0.0;5.0;545.0;1739.0;0.0;0.0;0.2;29.24;29.98;10.9;19.0;12.7;1.5;1.5;1.5;75.0;77.875;81.3214285714;52.0714285714;59.0892857143;63.2797619048;63.1071428571;68.5803571429;72.5029761905;1.89285714286;3.76785714286;2.02976190476;49.8571428571;55.2857142857;58.9464285714;55.7857142857;60.75;64.2232142857;3.17857142857;1.84821428571;0.699404761905;1.28571428571;5.42857142857;8.20238095238;542.25;531.151785714;483.663690476;1743.71428571;1783.94642857;1854.5922619;0.0;0.0;0.0;0.0;0.0;0.0;0.0157142857143;0.0800892857143;0.0812797619048;29.3307142857;29.3251785714;29.3319642857;30.0185714286;30.0078571429;30.0124404762;6.28571428571;7.05;6.48154761905;9.92857142857;16.25;16.4226190476;7.39285714286;8.42142857143;7.93630952381
2013-09-28;2.0;85.0;58.0;72.0;6.0;54.0;61.0;0.0;7.0;545.5;1738.0;0.0;0.0;0.02;29.31;29.98;10.2;18.0;11.3;1.5;1.5;1.5;75.0;77.875;81.3214285714;52.0714285714;59.0892857143;63.2797619048;63.1071428571;68.5803571429;72.5029761905;1.89285714286;3.76785714286;2.02976190476;49.8571428571;55.2857142857;58.9464285714;55.7857142857;60.75;64.2232142857;3.17857142857;1.84821428571;0.699404761905;1.28571428571;5.42857142857;8.20238095238;542.25;531.151785714;483.663690476;1743.71428571;1783.94642857;1854.5922619;0.0;0.0;0.0;0.0;0.0;0.0;0.0157142857143;0.0800892857143;0.0812797619048;29.3307142857;29.3251785714;29.3319642857;30.0185714286;30.0078571429;30.0124404762;6.28571428571;7.05;6.48154761905;9.92857142857;16.25;16.4226190476;7.39285714286;8.42142857143;7.93630952381
2013-09-29;1.0;68.0;51.0;60.0;1.0;49.0;54.0;5.0;0.0;546.0;1737.0;0.0;0.0;0.18;29.29;30.01;6.0;36.0;7.6;1.5;1.5;1.5;76.2857142857;77.5714285714;81.1726190476;52.5;58.5714285714;63.0654761905;63.4285714286;68.0357142857;72.2738095238;2.64285714286;3.60714285714;1.96726190476;50.2142857143;54.6428571429;58.7321428571;56.1428571429;60.1964285714;64.0208333333;2.85714285714;2.01785714286;0.755952380952;1.28571428571;5.05357142857;8.02976190476;543.25;532.1875;485.12797619;1741.96428571;1780.72321429;1852.29166667;0.0;0.0;0.0;0.0;0.0;0.0;0.0442857142857;0.084375;0.0836607142857;29.33;29.3339285714;29.3323214286;30.0185714286;30.0169642857;30.0129761905;6.37857142857;7.125;6.46785714286;14.4285714286;16.5357142857;16.6011904762;7.47142857143;8.5;7.93869047619
2013-09-29;2.0;84.0;53.0;60.5;1.5;48.0;54.0;4.5;0.0;546.5;1736.0;0.0;0.0;0.22;29.36;30.01;6.3;36.0;7.8;1.5;1.5;1.5;76.2857142857;77.5714285714;81.1726190476;52.5;58.5714285714;63.0654761905;63.4285714286;68.0357142857;72.2738095238;2.64285714286;3.60714285714;1.96726190476;50.2142857143;54.6428571429;58.7321428571;56.1428571429;60.1964285714;64.0208333333;2.85714285714;2.01785714286;0.755952380952;1.28571428571;5.05357142857;8.02976190476;543.25;532.1875;485.12797619;1741.96428571;1780.72321429;1852.29166667;0.0;0.0;0.0;0.0;0.0;0.0;0.0442857142857;0.084375;0.0836607142857;29.33;29.3339285714;29.3323214286;30.0185714286;30.0169642857;30.0129761905;6.37857142857;7.125;6.46785714286;14.4285714286;16.5357142857;16.6011904762;7.47142857143;8.5;7.93869047619
2013-09-30;1.0;74.0;47.0;61.0;2.0;49.0;55.0;4.0;0.0;547.0;1735.0;0.0;0.0;0.0;29.21;29.93;5.8;19.0;6.2;1.5;1.5;1.5;77.4285714286;77.4642857143;81.0357142857;52.5714285714;58.125;62.8035714286;64.0;67.75;72.0773809524;3.78571428571;3.73214285714;1.96130952381;50.4285714286;54.1964285714;58.4642857143;56.5;59.875;63.806547619;2.28571428571;2.125;0.791666666667;1.28571428571;4.875;7.86904761905;544.25;533.223214286;486.592261905;1740.14285714;1777.48214286;1849.97916667;0.0;0.0;0.0;0.0;0.0;0.0;0.0442857142857;0.084375;0.0756845238095;29.3114285714;29.3341071429;29.3319642857;30.0;30.0182142857;30.0127380952;6.25714285714;7.025;6.42142857143;15.6428571429;17.1428571429;16.5595238095;7.28571428571;8.37857142857;7.89226190476
2013-09-30;2.0;76.0;50.0;63.0;7.5;47.0;55.0;2.0;0.0;547.5;1734.5;0.0;0.0;0.0;29.28;29.93;4.2;19.0;4.9;1.5;1.5;1.5;77.4285714286;77.4642857143;81.0357142857;52.5714285714;58.125;62.8035714286;64.0;67.75;72.0773809524;3.78571428571;3.73214285714;1.96130952381;50.4285714286;54.1964285714;58.4642857143;56.5;59.875;63.806547619;2.28571428571;2.125;0.791666666667;1.28571428571;4.875;7.86904761905;544.25;533.223214286;486.592261905;1740.14285714;1777.48214286;1849.97916667;0.0;0.0;0.0;0.0;0.0;0.0;0.0442857142857;0.084375;0.0756845238095;29.3114285714;29.3341071429;29.3319642857;30.0;30.0182142857;30.0127380952;6.25714285714;7.025;6.42142857143;15.6428571429;17.1428571429;16.5595238095;7.28571428571;8.37857142857;7.89226190476
2013-10-01;1.0;79.0;62.0;71.0;13.0;62.0;65.0;0.0;6.0;548.0;1734.0;0.0;0.0;0.0;29.21;29.92;12.5;22.0;12.2;1.5;1.5;1.5;77.2142857143;77.5535714286;80.9642857143;54.2142857143;58.2857142857;62.6607142857;65.5357142857;67.8928571429;71.9761904762;5.67857142857;4.16964285714;2.04761904762;52.2857142857;54.4642857143;58.3273809524;58.0;60.0535714286;63.681547619;1.60714285714;2.125;0.791666666667;2.14285714286;5.01785714286;7.76785714286;545.25;534.258928571;488.05952381;1738.42857143;1774.26785714;1847.65178571;0.0;0.0;0.0;0.0;0.0;0.0;0.0442857142857;0.084375;0.0730952380952;29.3042857143;29.3301785714;29.332202381;29.9885714286;30.0146428571;30.0128571429;7.14285714286;7.3625;6.47261904762;17.3571428571;16.7678571429;16.5416666667;7.85714285714;8.61607142857;7.93452380952
2013-10-01;2.0;79.0;62.0;71.0;12.0;61.0;64.0;0.0;6.0;548.5;1733.0;0.0;0.0;0.0;29.28;29.92;11.9;21.0;11.5;1.5;1.5;1.5;77.2142857143;77.5535714286;80.9642857143;54.2142857143;58.2857142857;62.6607142857;65.5357142857;67.8928571429;71.9761904762;5.67857142857;4.16964285714;2.04761904762;52.2857142857;54.4642857143;58.3273809524;58.0;60.0535714286;63.681547619;1.60714285714;2.125;0.791666666667;2.14285714286;5.01785714286;7.76785714286;545.25;534.258928571;488.05952381;1738.42857143;1774.26785714;1847.65178571;0.0;0.0;0.0;0.0;0.0;0.0;0.0442857142857;0.084375;0.0730952380952;29.3042857143;29.3301785714;29.332202381;29.9885714286;30.0146428571;30.0128571429;7.14285714286;7.3625;6.47261904762;17.3571428571;16.7678571429;16.5416666667;7.85714285714;8.61607142857;7.93452380952
2013-10-02;1.0;76.0;62.0;69.0;11.0;50.0;59.0;0.0;4.0;549.0;1732.0;0.0;0.0;0.0;29.31;30.02;4.7;7.0;6.4;1.5;1.5;1.5;78.0714285714;77.2857142857;80.8511904762;55.5714285714;58.4285714286;62.625;66.6071428571;67.8214285714;71.8988095238;7.17857142857;4.46428571429;2.15476190476;52.0714285714;54.25;58.1488095238;58.4285714286;59.9285714286;63.556547619;1.25;2.125;0.791666666667;2.85714285714;4.94642857143;7.69047619048;546.25;535.294642857;489.535714286;1736.71428571;1771.04464286;1845.30357143;0.0;0.0;0.0;0.0;0.0;0.0;0.0442857142857;0.084375;0.0730952380952;29.3157142857;29.3278571429;29.3335119048;29.9985714286;30.0125;30.0144642857;7.08571428571;7.31428571429;6.47380952381;17.5714285714;16.1071428571;16.4047619048;7.95714285714;8.61428571429;7.91904761905
2013-10-02;2.0;77.0;64.0;71.0;11.5;50.0;59.0;0.0;6.0;549.5;1731.0;0.0;0.0;0.0;29.37;30.02;5.2;7.0;7.3;1.5;1.5;1.5;78.0714285714;77.2857142857;80.8511904762;55.5714285714;58.4285714286;62.625;66.6071428571;67.8214285714;71.8988095238;7.17857142857;4.46428571429;2.15476190476;52.0714285714;54.25;58.1488095238;58.4285714286;59.9285714286;63.556547619;1.25;2.125;0.791666666667;2.85714285714;4.94642857143;7.69047619048;546.25;535.294642857;489.535714286;1736.71428571;1771.04464286;1845.30357143;0.0;0.0;0.0;0.0;0.0;0.0;0.0442857142857;0.084375;0.0730952380952;29.3157142857;29.3278571429;29.3335119048;29.9985714286;30.0125;30.0144642857;7.08571428571;7.31428571429;6.47380952381;17.5714285714;16.1071428571;16.4047619048;7.95714285714;8.61428571429;7.91904761905
2013-10-03;1.0;78.0;60.0;69.0;12.0;65.0;67.0;0.0;4.0;550.0;1730.0;0.0;0.0;0.12;29.19;29.91;7.4;19.0;7.9;1.5;1.5;1.5;78.5;77.4285714286;80.8214285714;56.9285714286;58.4285714286;62.6071428571;67.4642857143;67.875;71.869047619;8.35714285714;4.85714285714;2.30654761905;53.9285714286;54.6607142857;58.2916666667;59.7142857143;60.1785714286;63.6220238095;1.10714285714;2.125;0.791666666667;3.57142857143;5.0;7.66071428571;547.285714286;536.339285714;491.014880952;1735.0;1767.80357143;1842.94345238;0.0;0.0;0.0;0.0;0.0;0.0;0.11;0.100803571429;0.0785714285714;29.295;29.3173214286;29.331547619;29.98;30.0023214286;30.0127380952;7.55714285714;7.24821428571;6.48392857143;19.0714285714;16.5892857143;16.5952380952;8.44285714286;8.55178571429;7.92321428571
2013-10-03;2.0;78.0;64.0;71.0;12.5;65.0;67.0;0.0;6.0;551.0;1729.5;0.0;0.0;0.8;29.26;29.91;7.1;19.0;7.7;1.5;1.5;1.5;78.5;77.4285714286;80.8214285714;56.9285714286;58.4285714286;62.6071428571;67.4642857143;67.875;71.869047619;8.35714285714;4.85714285714;2.30654761905;53.9285714286;54.6607142857;58.2916666667;59.7142857143;60.1785714286;63.6220238095;1.10714285714;2.125;0.791666666667;3.57142857143;5.0;7.66071428571;547.285714286;536.339285714;491.014880952;1735.0;1767.80357143;1842.94345238;0.0;0.0;0.0;0.0;0.0;0.0;0.11;0.100803571429;0.0785714285714;29.295;29.3173214286;29.331547619;29.98;30.0023214286;30.0127380952;7.55714285714;7.24821428571;6.48392857143;19.0714285714;16.5892857143;16.5952380952;8.44285714286;8.55178571429;7.92321428571
2013-10-04;1.0;74.0;65.0;70.0;13.0;65.0;66.0;0.0;5.0;552.0;1729.0;0.0;0.0;0.4;29.23;29.94;2.6;12.0;6.2;1.5;1.5;1.5;77.7142857143;77.0535714286;80.7321428571;58.5;58.6428571429;62.6845238095;67.8214285714;67.7857142857;71.8630952381;9.10714285714;5.10714285714;2.48214285714;56.0714285714;54.9464285714;58.4226190476;61.0;60.2678571429;63.6755952381;1.10714285714;2.125;0.791666666667;3.92857142857;4.91071428571;7.65476190476;548.428571429;537.410714286;492.50297619;1733.28571429;1764.58928571;1840.57142857;0.0;0.0;0.0;0.0;0.0;0.0;0.138571428571;0.107946428571;0.0809523809524;29.2735714286;29.3119642857;29.3297619048;29.9585714286;29.99625;30.0108928571;6.91428571429;7.16964285714;6.4630952381;19.2857142857;16.4285714286;16.6666666667;8.26428571429;8.55535714286;7.93511904762
2013-10-04;2.0;76.0;66.0;71.0;13.5;64.0;66.0;0.0;6.0;552.5;1728.0;0.0;0.0;0.0;29.29;29.94;2.0;16.0;6.0;1.5;1.5;1.5;77.7142857143;77.0535714286;80.7321428571;58.5;58.6428571429;62.6845238095;67.8214285714;67.7857142857;71.8630952381;9.10714285714;5.10714285714;2.48214285714;56.0714285714;54.9464285714;58.4226190476;61.0;60.2678571429;63.6755952381;1.10714285714;2.125;0.791666666667;3.92857142857;4.91071428571;7.65476190476;548.428571429;537.410714286;492.50297619;1733.28571429;1764.58928571;1840.57142857;0.0;0.0;0.0;0.0;0.0;0.0;0.138571428571;0.107946428571;0.0809523809524;29.2735714286;29.3119642857;29.3297619048;29.9585714286;29.99625;30.0108928571;6.91428571429;7.16964285714;6.4630952381;19.2857142857;16.4285714286;16.6666666667;8.26428571429;8.55535714286;7.93511904762
2013-10-05;1.0;80.0;61.0;71.0;14.0;66.0;68.0;0.0;6.0;553.0;1727.0;0.0;0.0;0.82;29.11;29.84;5.2;19.0;6.4;1.5;1.5;1.5;77.1428571429;76.8035714286;80.6964285714;59.4285714286;58.5178571429;62.6666666667;67.9642857143;67.5892857143;71.8392857143;9.35714285714;5.13392857143;2.58333333333;57.6428571429;55.1071428571;58.5119047619;61.9285714286;60.2857142857;63.7113095238;1.10714285714;2.125;0.791666666667;4.07142857143;4.71428571429;7.63095238095;549.571428571;538.482142857;493.994047619;1731.57142857;1761.375;1838.18452381;0.0;0.0;0.0;0.0;0.0;0.0;0.23;0.134553571429;0.089880952381;29.255;29.3083928571;29.32625;29.9378571429;29.9925;30.0075595238;6.25714285714;7.17678571429;6.45535714286;19.3571428571;16.2857142857;16.7857142857;7.58571428571;8.55357142857;7.93452380952
2013-10-05;2.0;81.0;65.0;73.0;6.5;66.0;68.0;0.0;8.0;553.5;1726.0;0.0;0.0;0.68;29.18;29.83;6.7;19.0;8.1;1.5;1.5;1.5;77.1428571429;76.8035714286;80.6964285714;59.4285714286;58.5178571429;62.6666666667;67.9642857143;67.5892857143;71.8392857143;9.35714285714;5.13392857143;2.58333333333;57.6428571429;55.1071428571;58.5119047619;61.9285714286;60.2857142857;63.7113095238;1.10714285714;2.125;0.791666666667;4.07142857143;4.71428571429;7.63095238095;549.571428571;538.482142857;493.994047619;1731.57142857;1761.375;1838.18452381;0.0;0.0;0.0;0.0;0.0;0.0;0.23;0.134553571429;0.089880952381;29.255;29.3083928571;29.32625;29.9378571429;29.9925;30.0075595238;6.25714285714;7.17678571429;6.45535714286;19.3571428571;16.2857142857;16.7857142857;7.58571428571;8.55357142857;7.93452380952
2013-10-06;1.0;64.0;45.0;55.0;-1.0;44.0;49.0;10.0;0.0;554.0;1725.0;0.0;0.0;0.09;29.02;29.75;8.7;25.0;9.5;1.5;1.5;1.5;76.2857142857;76.5357142857;80.4821428571;58.6428571429;57.6428571429;62.3571428571;67.2857142857;66.9107142857;71.5416666667;9.10714285714;4.76785714286;2.49702380952;57.0;54.3392857143;58.25;61.2857142857;59.6071428571;63.4613095238;1.78571428571;2.46428571429;0.904761904762;4.07142857143;4.375;7.44642857143;550.714285714;539.553571429;495.494047619;1729.89285714;1758.16071429;1835.7797619;0.0;0.0;0.0;0.0;0.0;0.0;0.212142857143;0.137232142857;0.0907738095238;29.2171428571;29.3;29.3210714286;29.9014285714;29.9848214286;30.0026785714;6.72142857143;7.14464285714;6.47857142857;17.7857142857;16.9285714286;16.9821428571;7.92142857143;8.48571428571;7.95833333333
2013-10-06;2.0;76.0;48.0;56.0;0.0;44.0;50.0;9.0;0.0;554.5;1724.5;0.0;0.0;0.06;29.1;29.76;10.1;25.0;10.6;1.5;1.5;1.5;76.2857142857;76.5357142857;80.4821428571;58.6428571429;57.6428571429;62.3571428571;67.2857142857;66.9107142857;71.5416666667;9.10714285714;4.76785714286;2.49702380952;57.0;54.3392857143;58.25;61.2857142857;59.6071428571;63.4613095238;1.78571428571;2.46428571429;0.904761904762;4.07142857143;4.375;7.44642857143;550.714285714;539.553571429;495.494047619;1729.89285714;1758.16071429;1835.7797619;0.0;0.0;0.0;0.0;0.0;0.0;0.212142857143;0.137232142857;0.0907738095238;29.2171428571;29.3;29.3210714286;29.9014285714;29.9848214286;30.0026785714;6.72142857143;7.14464285714;6.47857142857;17.7857142857;16.9285714286;16.9821428571;7.92142857143;8.48571428571;7.95833333333
2013-10-07;1.0;68.0;45.0;57.0;1.0;45.0;50.0;8.0;0.0;555.0;1724.0;0.0;0.0;0.03;29.23;29.92;6.1;28.0;9.0;1.5;1.5;1.5;75.2142857143;75.5892857143;80.2142857143;58.1428571429;56.8035714286;62.0238095238;66.5;66.0178571429;71.244047619;8.64285714286;4.24107142857;2.43452380952;56.5;53.4642857143;57.9345238095;60.5714285714;58.7678571429;63.1755952381;2.57142857143;2.76785714286;1.00595238095;4.07142857143;3.78571428571;7.25;551.857142857;540.625;496.994047619;1728.28571429;1754.94642857;1833.37202381;0.0;0.0;0.0;0.0;0.0;0.0;0.214285714286;0.137767857143;0.0902976190476;29.22;29.3028571429;29.3177380952;29.9014285714;29.9873214286;29.9992261905;6.89285714286;7.05357142857;6.49702380952;18.9285714286;17.1785714286;17.2083333333;8.42142857143;8.46428571429;7.99880952381
2013-10-07;2.0;67.0;45.0;56.0;2.0;44.0;50.0;9.0;0.0;555.5;1723.0;0.0;0.0;0.0;29.3;29.94;6.3;26.0;9.1;1.5;1.5;1.5;75.2142857143;75.5892857143;80.2142857143;58.1428571429;56.8035714286;62.0238095238;66.5;66.0178571429;71.244047619;8.64285714286;4.24107142857;2.43452380952;56.5;53.4642857143;57.9345238095;60.5714285714;58.7678571429;63.1755952381;2.57142857143;2.76785714286;1.00595238095;4.07142857143;3.78571428571;7.25;551.857142857;540.625;496.994047619;1728.28571429;1754.94642857;1833.37202381;0.0;0.0;0.0;0.0;0.0;0.0;0.214285714286;0.137767857143;0.0902976190476;29.22;29.3028571429;29.3177380952;29.9014285714;29.9873214286;29.9992261905;6.89285714286;7.05357142857;6.49702380952;18.9285714286;17.1785714286;17.2083333333;8.42142857143;8.46428571429;7.99880952381
2013-10-08;1.0;75.0;43.0;59.0;3.0;48.0;53.0;6.0;0.0;556.0;1722.0;0.0;0.0;0.0;29.42;30.13;4.7;18.0;5.6;1.5;1.5;1.5;74.7142857143;74.875;80.0119047619;55.8571428571;55.6785714286;61.6785714286;65.0714285714;65.1071428571;70.9702380952;7.35714285714;3.66964285714;2.3630952381;54.4285714286;52.875;57.6488095238;58.9285714286;58.125;62.9136904762;3.14285714286;2.91071428571;1.05357142857;3.21428571429;3.01785714286;7.02380952381;553.0;541.696428571;498.494047619;1726.57142857;1751.73214286;1830.94940476;0.0;0.0;0.0;0.0;0.0;0.0;0.214285714286;0.137767857143;0.0902380952381;29.25;29.3089285714;29.3163095238;29.9314285714;29.9939285714;29.9978571429;5.77142857143;6.775;6.47023809524;18.3571428571;16.9464285714;17.1488095238;7.48571428571;8.20714285714;7.97797619048
2013-10-08;2.0;76.0;49.0;63.0;4.0;46.0;53.0;2.0;0.0;556.5;1721.0;0.0;0.0;0.0;29.49;30.13;4.0;17.0;5.0;1.5;1.5;1.5;74.7142857143;74.875;80.0119047619;55.8571428571;55.6785714286;61.6785714286;65.0714285714;65.1071428571;70.9702380952;7.35714285714;3.66964285714;2.3630952381;54.4285714286;52.875;57.6488095238;58.9285714286;58.125;62.9136904762;3.14285714286;2.91071428571;1.05357142857;3.21428571429;3.01785714286;7.02380952381;553.0;541.696428571;498.494047619;1726.57142857;1751.73214286;1830.94940476;0.0;0.0;0.0;0.0;0.0;0.0;0.214285714286;0.137767857143;0.0902380952381;29.25;29.3089285714;29.3163095238;29.9314285714;29.9939285714;29.9978571429;5.77142857143;6.775;6.47023809524;18.3571428571;16.9464285714;17.1488095238;7.48571428571;8.20714285714;7.97797619048
2013-10-09;1.0;71.0;48.0;60.0;5.0;47.0;53.0;5.0;0.0;557.0;1720.0;0.0;0.0;0.0;29.45;30.18;3.6;12.0;4.6;1.5;1.5;1.5;73.8571428571;74.125;79.7261904762;54.0;54.7857142857;61.3630952381;63.7142857143;64.2857142857;70.6726190476;6.46428571429;3.30357142857;2.28869047619;54.0;52.1964285714;57.3630952381;58.0714285714;57.4821428571;62.6458333333;3.78571428571;3.07142857143;1.10714285714;2.5;2.35714285714;6.77976190476;554.142857143;542.767857143;499.994047619;1724.89285714;1748.51785714;1828.50892857;0.0;0.0;0.0;0.0;0.0;0.0;0.214285714286;0.136964285714;0.0902380952381;29.2707142857;29.3151785714;29.3156547619;29.9542857143;30.00125;29.9973809524;5.56428571429;6.73392857143;6.43511904762;19.0;16.4285714286;16.9821428571;7.18571428571;8.11964285714;7.95119047619
